title,author,genre,publication year
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,Fantasy,1999
Harry Potter and the Goblet of Fire,J. K. Rowling,Fantasy,2000
Harry Potter and the Order of the Phoenix,J. K. Rowling,Fantasy,2003
Harry Potter and the Half-Blood Prince,J. K. Rowling,Fantasy,2005
Harry Potter and the Deathly Hallows,J. K. Rowling,Fantasy,2007
Harry Potter and the Cursed Child,J. K. Rowling,Fantasy,2016
The Hunger Games,Suzanne Collins,Dystopian,2008
Catching Fire,Suzanne Collins,Dystopian,2009
Mockingjay,Suzanne Collins,Dystopian,2010
The Fellowship of the Ring,John Ronald Reuel Tolkien,Fantasy,1954
The Two Towers,John Ronald Reuel Tolkien,Fantasy,1954
The Return of the King,John Ronald Reuel Tolkien,Fantasy,1955
A Game of Thrones,George R. R. Martin,Fantasy,1996
A Clash of Kings,George R. R. Martin,Fantasy,1998
A Storm of Swords,George R. R. Martin,Fantasy,2000
A Feast for Crows,George R. R. Martin,Fantasy,2005
A Dance with Dragons,George R. R. Martin,Fantasy,2011
"The Lion, the Witch and the Wardrobe",C. S. Lewis,Fantasy,1950
Prince Caspian,C. S. Lewis,Fantasy,1951
The Voyage of the Dawn Treader,C. S. Lewis,Fantasy,1952
The Silver Chair,C. S. Lewis,Fantasy,1953
The Horse and His Boy,C. S. Lewis,Fantasy,1954
The Magician's Nephew,C. S. Lewis,Fantasy,1955
The Last Battle,C. S. Lewis,Fantasy,1956
Ender's Game,Orson Scott Card,Science Fiction,1985
Charlie and the Chocolate Factory,Roald Dahl,Children's Fiction,1964
Frankenstein,Mary Shelley,Horror / Gothic Fiction,1818
